CLIENT COORDINATES AND CENTROID NUMBER
x, y, centroid_no
29.276818, -94.84554, 5
29.288801, -94.818505, 0
29.294168, -94.788331, 2
29.294168, -94.788331, 2
29.289987, -94.808999, 2
29.28625, -94.805281, 2
29.284111, -94.809764, 2
29.284111, -94.809764, 2
29.288437, -94.819609, 0
29.306177, -94.775243, 6
29.300224, -94.785972, 6
29.291166, -94.803391, 2
29.292304, -94.810991, 2
29.290235, -94.81692, 0
29.290235, -94.81692, 0
29.289122, -94.793192, 2
29.295297, -94.788904, 2
29.256961, -94.845586, 5
29.285495, -94.801892, 2
29.285495, -94.801892, 2
29.285465, -94.817727, 0
29.320677, -94.772767, 6
29.313516, -94.769311, 6
29.306359, -94.779999, 6
29.28472, -94.814663, 0
29.288194, -94.816251, 0
29.288194, -94.816251, 0
29.295921, -94.816428, 2
29.295921, -94.816428, 2
29.31723, -94.770563, 6
29.292901, -94.814887, 2
29.287688, -94.798406, 2
29.297761, -94.786583, 6
29.289367, -94.806616, 2
29.251721, -94.870395, 5
29.307315, -94.793086, 6
29.295182, -94.805229, 2
29.289369, -94.813753, 2
29.296135, -94.800509, 2
29.287789, -94.832079, 0
29.268193, -94.847637, 5
29.299048, -94.796954, 2
29.322388, -94.771978, 6
29.29051, -94.802167, 2
29.29051, -94.802167, 2
29.26263, -94.846106, 5
29.280666, -94.828194, 0
29.289078, -94.814837, 0
29.288409, -94.817332, 0
29.288409, -94.817332, 0
29.305539, -94.776269, 6
29.317036, -94.770025, 6
29.306392, -94.77781, 6
29.284886, -94.820115, 0
29.287032, -94.820897, 0
29.297457, -94.786611, 6
29.288763, -94.799183, 2
29.288763, -94.799183, 2
29.288211, -94.831457, 0
29.272866, -94.822649, 0
29.287579, -94.813332, 0
29.30692, -94.786623, 6
29.293178, -94.791036, 2
29.284366, -94.816012, 0
29.259262, -94.874178, 5
29.305809, -94.787804, 6
29.319355, -94.77437, 6
29.319355, -94.77437, 6
29.300915, -94.781826, 6
29.301802, -94.778413, 6
29.285965, -94.809486, 2
29.276243, -94.845793, 5
29.289112, -94.794231, 2
29.296172, -94.798791, 2
29.306714, -94.782279, 6
29.29335, -94.809601, 2
29.287389, -94.800849, 2
29.300651, -94.786438, 6
29.2953, -94.788899, 2
29.282643, -94.821396, 0
29.288211, -94.831454, 0
29.215133, -94.916315, 3
29.302603, -94.794697, 2
29.276894, -94.845392, 5
29.193866, -94.984857, 1
29.231753, -94.890081, 3
29.291295, -94.814894, 0
29.285467, -94.817728, 0
29.285467, -94.817728, 0
29.300363, -94.793487, 2
29.29257, -94.816026, 0
29.287917, -94.803083, 2
29.287102, -94.809066, 2
29.282398, -94.830101, 0
29.295062, -94.802693, 2
29.306335, -94.78001, 6
29.263204, -94.841989, 5
29.284308, -94.816229, 0
29.304228, -94.778328, 6
29.304228, -94.778328, 6
29.321438, -94.772827, 6
29.290789, -94.818589, 0
29.316973, -94.771304, 6
29.287069, -94.808051, 2
29.304225, -94.778321, 6
29.305126, -94.784823, 6
29.288571, -94.828799, 0
29.292378, -94.811654, 2
29.288416, -94.817341, 0
29.277016, -94.843784, 5
29.298087, -94.78422, 6
29.288723, -94.797884, 2
29.298603, -94.804812, 2
29.290783, -94.822861, 0
29.28624, -94.821993, 0
29.288249, -94.797605, 2
29.309099, -94.779514, 6
29.273335, -94.827016, 0
29.140297, -95.041278, 4
29.282861, -94.820599, 0
29.200906, -94.943975, 3
29.200906, -94.943975, 3
29.280834, -94.823612, 0
29.287078, -94.831432, 0
29.304779, -94.796752, 2
29.276771, -94.845695, 5
29.301341, -94.79768, 2
29.306774, -94.774734, 6
29.306774, -94.774734, 6
29.287609, -94.802417, 2
29.262835, -94.846728, 5
29.284742, -94.820657, 0
29.285285, -94.81966, 0
29.281906, -94.825381, 0
29.287591, -94.813346, 0
29.295021, -94.786203, 6
29.305493, -94.777387, 6
29.29129, -94.814891, 0
29.262302, -94.848094, 5
29.282082, -94.819961, 0
29.286525, -94.804276, 2
29.283001, -94.822213, 0
29.284621, -94.817459, 0
29.27575, -94.834049, 0
29.28447, -94.809337, 2
29.291241, -94.803114, 2
29.277447, -94.844699, 5
29.289464, -94.827807, 0
29.289464, -94.827807, 0
29.289464, -94.827807, 0
29.295171, -94.800254, 2
29.303864, -94.77862, 6
29.284359, -94.81601, 0
29.290661, -94.82145, 0
29.294247, -94.808616, 2
29.294247, -94.808616, 2
29.277118, -94.843475, 5
29.283191, -94.808461, 2
29.293436, -94.797112, 2
29.271088, -94.838251, 5
29.285968, -94.809498, 2
29.286148, -94.807989, 2
29.290386, -94.816958, 0
29.277506, -94.834323, 0
29.302055, -94.783475, 6
29.310526, -94.78997, 6
29.296538, -94.794745, 2
29.291945, -94.818418, 0
29.288398, -94.815127, 0
29.288398, -94.815127, 0
29.284324, -94.830479, 0
29.304982, -94.7745, 6
29.304982, -94.7745, 6
29.286315, -94.818206, 0
29.304669, -94.785321, 6
29.304669, -94.785321, 6
29.305239, -94.786771, 6
29.282858, -94.820601, 0
29.287025, -94.831075, 0
29.281056, -94.825079, 0
29.297612, -94.785618, 6
29.297612, -94.785618, 6
29.293089, -94.808037, 2
29.285214, -94.816381, 0
29.301495, -94.782283, 6
29.297197, -94.800826, 2
29.297197, -94.800826, 2
29.307578, -94.775232, 6
29.288182, -94.797703, 2
29.193391, -94.984066, 1
29.282272, -94.823932, 0
29.319754, -94.774381, 6
29.293189, -94.789747, 2
29.298181, -94.793668, 2
29.298181, -94.793668, 2
29.289341, -94.818728, 0
29.284066, -94.809927, 2
29.297769, -94.786582, 6
29.297769, -94.786582, 6
29.280863, -94.820913, 0
29.280863, -94.820913, 0
29.302942, -94.784597, 6
29.305521, -94.777796, 6
29.297875, -94.801771, 2
29.300211, -94.785954, 6
29.300961, -94.777976, 6
29.300961, -94.777976, 6
29.297708, -94.787631, 6
29.135348, -95.051614, 4
29.300987, -94.781451, 6
29.29008, -94.798062, 2
29.252546, -94.868364, 5
29.291563, -94.810502, 2
29.296829, -94.799939, 2
29.300264, -94.783134, 6
29.284796, -94.823863, 0
29.291397, -94.801738, 2
29.301083, -94.791839, 6
29.295798, -94.800101, 2
29.284938, -94.819963, 0
29.284938, -94.819963, 0
29.284938, -94.819963, 0
29.29217, -94.813957, 2
29.28084, -94.825761, 0
29.302976, -94.796373, 2
29.286779, -94.809228, 2
29.293837, -94.799775, 2
29.291772, -94.812017, 2
29.302395, -94.780174, 6
29.285494, -94.829601, 0
29.294526, -94.802801, 2
29.287439, -94.819275, 0
29.305523, -94.782028, 6
29.305523, -94.782028, 6
29.295666, -94.783988, 6
29.284617, -94.822254, 0
29.30773, -94.781055, 6
29.316698, -94.771244, 6
29.316698, -94.771244, 6
29.288227, -94.801175, 2
29.145705, -95.044334, 4
29.252033, -94.870483, 5
29.290088, -94.790487, 2
29.290088, -94.790487, 2
29.306515, -94.776606, 6
29.30637, -94.781515, 6
29.29208, -94.812883, 2
29.292824, -94.793563, 2
29.209308, -94.927819, 3
29.289792, -94.82226, 0
29.286799, -94.803113, 2
29.296917, -94.808772, 2
29.284418, -94.815767, 0
29.303531, -94.782323, 6
29.286999, -94.808366, 2
29.292317, -94.804253, 2
29.295588, -94.795391, 2
29.281683, -94.819073, 0
29.296644, -94.80038, 2
29.296644, -94.80038, 2
29.292742, -94.791255, 2
29.30099, -94.781243, 6
29.321701, -94.771784, 6
29.294159, -94.788334, 2
29.294159, -94.788334, 2
29.295173, -94.785671, 6
29.284828, -94.821398, 0
29.252364, -94.868656, 5
29.304036, -94.787681, 6
29.305544, -94.776265, 6
29.287025, -94.813071, 0
29.287025, -94.813071, 0
29.282015, -94.816628, 0
29.281372, -94.822719, 0
29.285556, -94.82114, 0
29.286832, -94.809126, 2
29.301853, -94.781742, 6
29.301853, -94.781742, 6
29.29809, -94.79621, 2
29.287612, -94.806008, 2
29.301529, -94.781593, 6
29.301554, -94.779302, 6
29.297854, -94.805179, 2
29.287332, -94.808336, 2
29.287332, -94.808336, 2
29.296761, -94.79753, 2
29.28853, -94.796524, 2
29.300416, -94.778944, 6
29.300416, -94.778944, 6
29.281925, -94.821665, 0
29.303721, -94.779193, 6
29.289298, -94.824935, 0
29.160776, -95.01, 1
29.286802, -94.803113, 2
29.288108, -94.804091, 2
29.288108, -94.804091, 2
29.2957, -94.794069, 2
29.291509, -94.805725, 2
29.293882, -94.796532, 2
29.293882, -94.796532, 2
29.286795, -94.803116, 2
29.292773, -94.811664, 2
29.255746, -94.867987, 5
29.143971, -95.045766, 4
29.288103, -94.816272, 0
29.296727, -94.840711, 0
29.293694, -94.809274, 2
29.29606, -94.806275, 2
29.289759, -94.799041, 2
29.29271, -94.793825, 2
29.29271, -94.793825, 2
29.290048, -94.798026, 2
29.290048, -94.798026, 2
29.28708, -94.831431, 0
29.307513, -94.776858, 6
29.307513, -94.776858, 6
29.266651, -94.839832, 5
29.271788, -94.842284, 5
29.29725, -94.788332, 6
29.303158, -94.78328, 6
29.29776, -94.808053, 2
29.29776, -94.808053, 2
29.300887, -94.784436, 6
29.308615, -94.780857, 6
29.294258, -94.824808, 0
29.296254, -94.800537, 2
29.296254, -94.800537, 2
29.2949, -94.788753, 2
29.279645, -94.829075, 0
29.307801, -94.784241, 6
29.299398, -94.782864, 6
29.288066, -94.798168, 2
29.296491, -94.793577, 2
29.291207, -94.795982, 2
29.294955, -94.795161, 2
29.29147, -94.803349, 2
29.293702, -94.802599, 2
29.286968, -94.809577, 2
29.308656, -94.780172, 6
29.290769, -94.822957, 0
29.290769, -94.822957, 0
29.290769, -94.822957, 0
29.27197, -94.841863, 5
29.281843, -94.81682, 0
29.293533, -94.800002, 2
29.29256, -94.816031, 0
29.291209, -94.795879, 2
29.292979, -94.792802, 2
29.265191, -94.848716, 5
29.281734, -94.818834, 0
29.281734, -94.818834, 0
29.285162, -94.823807, 0
29.285162, -94.823807, 0
29.288692, -94.827254, 0
29.198527, -94.944753, 3
29.296399, -94.793004, 2
29.296399, -94.793004, 2
29.288532, -94.796537, 2
29.303489, -94.783727, 6
29.300348, -94.787499, 6
29.28905, -94.814842, 0
29.28905, -94.814842, 0
29.316766, -94.770811, 6
29.30687, -94.781632, 6
29.287006, -94.815208, 0
29.288279, -94.799909, 2
29.29763, -94.785875, 6
29.301548, -94.779303, 6
29.287007, -94.808346, 2
29.284684, -94.809993, 2
29.289872, -94.826382, 0
29.287604, -94.806011, 2
29.271224, -94.842467, 5
29.296663, -94.797919, 2
29.29746, -94.787744, 6
29.297801, -94.810115, 2
29.297801, -94.810115, 2
29.282684, -94.811542, 0
29.283305, -94.808023, 2
29.283305, -94.808023, 2
29.296977, -94.815732, 2
29.297444, -94.784345, 6
29.287944, -94.80601, 2
29.291972, -94.799121, 2
29.291972, -94.799121, 2
29.291987, -94.799135, 2
29.29517, -94.78926, 2
29.2978, -94.785322, 6
29.301557, -94.77931, 6
29.284337, -94.822082, 0
29.284337, -94.822082, 0
29.293875, -94.796525, 2
29.299545, -94.781993, 6
29.296642, -94.800662, 2
29.286397, -94.819123, 0
29.307215, -94.787461, 6
29.303099, -94.785242, 6
29.182357, -94.976002, 1
29.296657, -94.797923, 2
29.293978, -94.797823, 2
29.288981, -94.825515, 0
29.281062, -94.821339, 0
29.300293, -94.799333, 2
29.254408, -94.849141, 5
29.284891, -94.816416, 0
29.28875, -94.807953, 2
29.288728, -94.81967, 0
29.30525, -94.786728, 6
29.29584, -94.812819, 2
29.285231, -94.816371, 0
29.281447, -94.820762, 0
29.281447, -94.820762, 0
29.293656, -94.797247, 2
29.301036, -94.786884, 6
29.306898, -94.787721, 6
29.284995, -94.817227, 0
29.283539, -94.806724, 2
29.300659, -94.786325, 6
29.307915, -94.783858, 6
29.287006, -94.808225, 2
29.262474, -94.848184, 5
29.280868, -94.823598, 0
29.282469, -94.817423, 0
29.297128, -94.784315, 6
29.285848, -94.83114, 0
29.307142, -94.782089, 6
29.30821, -94.776533, 6
29.293574, -94.789874, 2
29.297067, -94.808617, 2
29.296579, -94.808896, 2
29.293156, -94.788505, 2
29.288909, -94.797495, 2
29.282542, -94.81207, 0
29.292162, -94.808297, 2
29.29175, -94.801082, 2
29.29175, -94.801082, 2
29.285525, -94.826338, 0
29.298069, -94.784185, 6
29.298069, -94.784185, 6
29.199301, -94.947952, 3
29.297128, -94.785255, 6
29.322122, -94.773714, 6
29.295171, -94.789253, 2
29.2853, -94.802186, 2
29.305484, -94.778555, 6
29.289285, -94.824934, 0
29.289464, -94.827809, 0
29.263019, -94.846886, 5
29.292489, -94.815871, 0
29.292489, -94.815871, 0
29.282646, -94.811933, 0
29.292987, -94.792813, 2
29.290474, -94.809646, 2
29.293833, -94.802637, 2
29.290516, -94.810631, 2
29.290516, -94.810631, 2
29.286362, -94.815354, 0
29.254204, -94.850829, 5
29.254204, -94.850829, 5
29.301537, -94.782074, 6
29.284316, -94.817706, 0
29.284316, -94.817706, 0
29.297685, -94.804654, 2
29.303202, -94.779068, 6
29.285303, -94.802187, 2
29.252138, -94.870233, 5
29.280115, -94.830822, 0
29.139518, -95.047946, 4
29.307308, -94.782258, 6
29.285166, -94.823813, 0
29.253815, -94.867146, 5
29.262645, -94.847853, 5
29.262645, -94.847853, 5
29.262645, -94.847853, 5
29.267164, -94.848115, 5
29.290301, -94.802978, 2
29.27377, -94.837107, 5
29.293203, -94.802428, 2
29.308877, -94.777693, 6
29.298917, -94.780997, 6
29.298917, -94.780997, 6
29.296806, -94.811579, 2
29.296806, -94.811579, 2
29.135631, -95.050882, 4
29.284061, -94.817182, 0
29.293236, -94.80012, 2
29.285714, -94.825123, 0
29.295487, -94.794077, 2
29.304898, -94.785534, 6
29.304898, -94.785534, 6
29.305497, -94.778503, 6
29.296906, -94.79702, 2
29.284586, -94.82239, 0
29.258478, -94.845375, 5
29.286403, -94.819144, 0
29.287588, -94.813334, 0
29.287588, -94.813334, 0
29.285513, -94.815226, 0
29.289367, -94.800504, 2
29.293827, -94.796981, 2
29.293827, -94.796981, 2
29.307245, -94.780365, 6
29.291339, -94.820031, 0
29.285876, -94.816299, 0
29.296877, -94.782729, 6
29.285571, -94.8222, 0
29.283195, -94.82045, 0
29.30107, -94.791864, 6
29.288272, -94.796234, 2
29.292765, -94.81528, 2
29.287003, -94.801197, 2
29.286827, -94.801773, 2
29.284344, -94.823767, 0
29.297902, -94.795601, 2
29.281933, -94.813147, 0
29.295336, -94.813587, 2
29.30764, -94.788149, 6
29.299006, -94.792542, 2
29.305819, -94.77541, 6
29.292214, -94.813806, 2
29.292214, -94.813805, 2
29.292214, -94.813806, 2
29.282002, -94.816632, 0
29.30065, -94.779255, 6
29.29518, -94.807691, 2
29.289188, -94.807285, 2
29.284509, -94.806472, 2
29.294397, -94.80739, 2
29.307317, -94.786038, 6
29.286506, -94.803076, 2
29.286506, -94.803076, 2
29.303762, -94.779055, 6
29.303762, -94.779055, 6
29.306007, -94.783605, 6
29.286393, -94.81914, 0
29.286393, -94.81914, 0
29.282334, -94.812945, 0
29.274374, -94.829636, 0
29.28852, -94.832326, 0
29.288083, -94.80422, 2
29.288083, -94.80422, 2
29.289795, -94.8266, 0
29.280751, -94.824732, 0
29.280751, -94.824732, 0
29.300692, -94.779033, 6
29.292034, -94.812113, 2
29.294719, -94.815961, 2
29.303495, -94.782436, 6
29.286681, -94.805127, 2
29.288248, -94.7982, 2
29.289088, -94.80759, 2
29.295409, -94.805273, 2
29.301986, -94.779081, 6
29.301986, -94.779081, 6
29.288489, -94.814823, 0
29.296117, -94.800187, 2
29.296117, -94.800187, 2
29.299532, -94.782303, 6
29.288273, -94.796233, 2
29.288273, -94.796233, 2
29.303209, -94.779066, 6
29.289876, -94.826387, 0
29.297449, -94.813961, 2
29.292675, -94.791574, 2
29.291669, -94.82064, 0
29.271231, -94.842468, 5
29.297162, -94.785275, 6
29.284625, -94.818689, 0
29.28789, -94.805025, 2
29.307317, -94.778806, 6
29.291196, -94.818666, 0
29.298914, -94.78099, 6
29.287352, -94.797381, 2
29.290924, -94.807876, 2
29.287682, -94.798496, 2
29.317629, -94.775431, 6
29.303449, -94.782693, 6
29.290924, -94.82575, 0
29.288878, -94.817548, 0
29.28791, -94.815751, 0
29.296117, -94.800198, 2
29.288771, -94.808843, 2
29.275635, -94.834339, 0
29.293529, -94.806287, 2
29.298531, -94.794485, 2
29.298531, -94.794485, 2
29.323178, -94.771745, 6
29.299425, -94.806326, 2
29.294919, -94.78757, 6
29.294919, -94.78757, 6
29.287501, -94.796945, 2
29.281078, -94.821354, 0
29.305547, -94.778209, 6
29.305547, -94.778209, 6
29.289124, -94.807491, 2
29.289124, -94.807491, 2
29.301218, -94.780698, 6
29.304495, -94.787106, 6
29.280716, -94.828594, 0
29.295097, -94.788797, 2
29.292364, -94.795252, 2
29.297447, -94.813963, 2
29.288395, -94.813924, 0
29.297865, -94.80177, 2
29.270647, -94.837769, 5
29.304023, -94.783212, 6
29.304023, -94.783212, 6
29.287891, -94.809696, 2
29.290047, -94.81636, 0
29.273442, -94.826814, 0
29.273442, -94.826814, 0
29.299192, -94.781185, 6
29.294012, -94.80641, 2
29.28698, -94.809583, 2
29.288013, -94.800168, 2
29.288608, -94.79502, 2
29.295172, -94.789273, 2
29.257658, -94.915646, 3
29.276974, -94.833756, 0
29.284899, -94.827258, 0
29.311009, -94.780639, 6
29.2914, -94.803842, 2
29.285828, -94.823505, 0
29.282916, -94.808488, 2
29.282916, -94.808488, 2
29.28912, -94.814716, 0
29.28912, -94.814716, 0
29.282266, -94.822814, 0
29.282266, -94.822814, 0
29.28746, -94.799325, 2
29.285165, -94.823812, 0
29.288919, -94.797515, 2
29.28177, -94.818728, 0
29.294165, -94.78833, 2
29.281051, -94.825066, 0
29.304956, -94.787903, 6
29.261781, -94.845642, 5
29.284907, -94.819971, 0
29.288272, -94.801152, 2
29.287284, -94.815827, 0
29.295094, -94.788813, 2
29.253247, -94.871051, 5
29.30101, -94.777751, 6
29.285533, -94.812216, 2
29.284963, -94.80279, 2
29.282083, -94.812696, 0
29.295513, -94.802288, 2
29.281902, -94.819678, 0
29.300612, -94.778081, 6
29.277478, -94.83194, 0
29.282491, -94.823148, 0
29.288868, -94.801208, 2
29.144786, -95.043097, 4
29.295976, -94.7879, 6
29.281903, -94.819689, 0
29.298116, -94.804149, 2
29.289164, -94.805945, 2
29.289164, -94.805945, 2
29.289164, -94.805945, 2
29.299468, -94.790907, 6
29.302215, -94.791999, 6
29.307384, -94.778642, 6
29.286171, -94.805538, 2
29.286171, -94.805538, 2
29.297488, -94.783956, 6
29.26499, -94.848786, 5
29.288394, -94.804384, 2
29.293659, -94.810913, 2
29.306986, -94.776352, 6
29.294019, -94.792179, 2
29.294019, -94.792178, 2
29.285473, -94.822646, 0
29.296116, -94.800194, 2
29.276297, -94.833052, 0
29.282254, -94.824064, 0
29.305741, -94.78486, 6
29.173972, -94.98632, 1
29.116765, -95.076794, 4
29.290047, -94.800412, 2
29.294756, -94.785962, 6
29.200275, -94.947379, 3
29.285418, -94.802229, 2
29.285418, -94.802229, 2
29.305154, -94.787128, 6
29.282827, -94.821803, 0
29.284922, -94.813737, 0
29.316487, -94.770389, 6
29.289113, -94.826636, 0
29.289478, -94.796587, 2
29.289791, -94.826597, 0
29.289791, -94.826597, 0
29.289791, -94.826597, 0
29.287881, -94.807659, 2
29.296123, -94.806076, 2
29.287899, -94.807676, 2
29.287899, -94.807676, 2
29.307222, -94.787443, 6
29.307222, -94.787443, 6
29.282891, -94.824129, 0
29.281291, -94.820697, 0
29.289127, -94.801351, 2
29.289127, -94.801351, 2
29.279251, -94.837447, 0
29.282128, -94.813502, 0
29.273648, -94.82876, 0
29.200541, -94.947011, 3
29.290596, -94.806777, 2
29.297385, -94.808454, 2
29.297383, -94.787935, 6
29.318681, -94.774389, 6
29.281622, -94.813021, 0
29.2763, -94.833053, 0
29.277652, -94.823593, 0
29.287515, -94.806429, 2
29.287515, -94.806429, 2
29.287111, -94.800629, 2
29.307062, -94.787127, 6
29.300683, -94.779025, 6
29.316321, -94.7713, 6
29.298296, -94.806048, 2
29.297142, -94.787765, 6
29.305525, -94.774805, 6
29.305525, -94.774805, 6
29.304045, -94.799585, 2
29.305575, -94.778116, 6
29.289133, -94.830362, 0
29.291157, -94.808105, 2
29.276901, -94.846154, 5
29.272094, -94.822431, 0
29.282006, -94.816634, 0
29.288402, -94.804389, 2
29.288402, -94.804389, 2
29.27973, -94.831645, 0
29.2897, -94.828145, 0
29.28761, -94.814516, 0
29.282553, -94.822936, 0
29.29846, -94.783776, 6
29.297975, -94.811907, 2
29.297975, -94.811907, 2
29.279094, -94.840553, 5
29.283369, -94.823355, 0
29.293142, -94.810287, 2
29.284934, -94.813732, 0
29.307513, -94.779032, 6
29.291986, -94.811142, 2
29.295719, -94.783493, 6
29.314131, -94.775667, 6
29.314131, -94.775667, 6
29.284122, -94.816923, 0
29.293193, -94.793623, 2
29.294494, -94.817397, 0
29.282591, -94.821627, 0
29.293337, -94.816087, 0
29.29571, -94.817846, 0
29.285614, -94.809544, 2
29.280586, -94.819554, 0
29.300675, -94.798844, 2
29.290766, -94.817493, 0
29.283378, -94.823365, 0
29.295066, -94.786031, 6
29.295066, -94.786031, 6
29.286697, -94.820432, 0
29.290274, -94.809787, 2
29.282361, -94.820081, 0
29.306921, -94.776695, 6
29.288872, -94.801209, 2
29.291118, -94.812167, 2
29.291118, -94.812167, 2
29.295464, -94.802691, 2
29.300382, -94.782769, 6
29.307333, -94.78237, 6
29.286892, -94.802755, 2
29.285954, -94.825899, 0
29.287982, -94.798702, 2
29.308376, -94.782007, 6
29.30163, -94.790657, 6
29.116657, -95.076964, 4
29.293414, -94.808247, 2
29.293414, -94.808247, 2
29.303446, -94.800857, 2
29.292072, -94.812885, 2
29.292072, -94.812885, 2
29.290427, -94.795374, 2
29.302745, -94.781077, 6
29.287005, -94.801204, 2
29.305427, -94.783516, 6
29.2828, -94.824361, 0
29.299189, -94.787228, 6
29.293278, -94.81483, 2
29.282656, -94.830218, 0
29.285931, -94.803602, 2
29.302759, -94.781046, 6
29.299164, -94.790723, 6
29.28427, -94.818684, 0
29.308687, -94.785599, 6
29.308687, -94.785599, 6
29.300322, -94.78301, 6
29.295415, -94.784644, 6
29.296831, -94.792629, 2
29.296831, -94.792629, 2
29.282251, -94.824075, 0
29.264135, -94.841369, 5
29.30583, -94.784478, 6
29.264148, -94.868066, 5
29.264148, -94.868066, 5
29.295226, -94.784261, 6
29.305443, -94.787211, 6
29.295816, -94.802889, 2
29.287168, -94.798952, 2
29.283663, -94.82229, 0
29.265935, -94.848985, 5
29.277687, -94.823438, 0
29.290043, -94.800418, 2
29.290043, -94.800418, 2
29.290043, -94.800418, 2
29.29127, -94.797027, 2
29.282082, -94.81269, 0
29.288722, -94.813895, 0
29.287131, -94.798968, 2
29.287131, -94.798968, 2
29.288731, -94.813891, 0
29.288731, -94.813891, 0
29.276304, -94.833056, 0
29.287084, -94.799942, 2
29.282621, -94.821512, 0
29.282621, -94.821512, 0
29.286237, -94.802507, 2
29.301004, -94.785038, 6
29.293192, -94.815724, 0
29.282355, -94.820078, 0
29.286992, -94.801184, 2
29.286679, -94.821689, 0
29.284439, -94.828355, 0
29.280932, -94.818592, 0
29.289303, -94.805753, 2
29.278527, -94.823753, 0
29.280249, -94.839989, 0
29.266415, -94.840346, 5
29.280924, -94.824348, 0
29.290607, -94.793703, 2
29.293406, -94.806794, 2
29.294363, -94.81788, 0
29.294363, -94.81788, 0
29.305734, -94.782109, 6
29.292054, -94.79204, 2
29.292054, -94.79204, 2
29.286061, -94.816783, 0
29.293466, -94.809067, 2
29.293467, -94.809067, 2
29.29774, -94.805453, 2
29.287822, -94.796454, 2
29.284756, -94.802431, 2
29.295618, -94.794115, 2
29.295618, -94.794115, 2
29.295618, -94.794115, 2
29.28661, -94.817042, 0
29.289331, -94.829701, 0
29.291619, -94.80324, 2
29.290647, -94.798077, 2
29.293044, -94.788979, 2
29.293044, -94.788979, 2
29.285616, -94.826039, 0
29.280813, -94.824514, 0
29.284689, -94.803948, 2
29.287518, -94.804185, 2
29.304721, -94.775294, 6
29.304721, -94.775295, 6
29.288532, -94.80399, 2
29.292297, -94.793164, 2
29.292297, -94.793164, 2
29.288117, -94.794667, 2
29.291419, -94.814404, 2
29.291419, -94.814404, 2
29.282229, -94.820708, 0
29.284388, -94.821938, 0
29.2883, -94.799763, 2
29.2883, -94.799763, 2
29.28659, -94.820497, 0
29.28659, -94.820497, 0
29.28885, -94.81551, 0
29.290963, -94.791662, 2
29.286252, -94.809357, 2
29.296512, -94.798569, 2
29.305248, -94.786751, 6
29.305248, -94.786751, 6
29.267857, -94.836589, 5
29.295427, -94.787179, 6
29.295427, -94.787179, 6
29.292408, -94.792743, 2
29.292408, -94.792743, 2
29.292851, -94.811428, 2
29.29092, -94.798209, 2
29.281425, -94.820043, 0
29.281425, -94.820043, 0
29.283839, -94.809693, 2
29.283839, -94.809693, 2
29.283839, -94.809693, 2
29.299945, -94.782144, 6
29.286011, -94.822902, 0
29.282324, -94.81295, 0
29.319303, -94.748819, 6
29.28105, -94.816632, 0
29.29669, -94.787674, 6
29.286178, -94.805542, 2
29.286178, -94.805542, 2
29.308092, -94.774946, 6
29.295411, -94.784667, 6
29.281188, -94.8198, 0
29.259933, -94.840813, 5
29.287122, -94.800738, 2
29.297104, -94.81161, 2
29.324051, -94.741663, 6
29.294186, -94.788194, 2
29.294186, -94.788194, 2
29.299531, -94.782314, 6
29.287654, -94.798591, 2
29.286604, -94.804751, 2
29.281185, -94.81979, 0
29.281185, -94.81979, 0
29.296656, -94.800376, 2
29.312844, -94.774, 6
29.282807, -94.816245, 0
29.291113, -94.799577, 2
29.286832, -94.800198, 2
29.28435, -94.814831, 0
29.288081, -94.82361, 0
29.297197, -94.793787, 2
29.287909, -94.801413, 2
29.287909, -94.801413, 2
29.303009, -94.779797, 6
29.288746, -94.822124, 0
29.288746, -94.822124, 0
29.293466, -94.80907, 2
29.287662, -94.807149, 2
29.287662, -94.807149, 2
29.295703, -94.787328, 6
29.285608, -94.826039, 0
29.296375, -94.800588, 2
29.29184, -94.793532, 2
29.29184, -94.793532, 2
29.291974, -94.811144, 2
29.288873, -94.801214, 2
29.288302, -94.799769, 2
29.286841, -94.805524, 2
29.286841, -94.805524, 2
29.286841, -94.805524, 2
29.292406, -94.803403, 2
29.286677, -94.805121, 2
29.284016, -94.818917, 0
29.292078, -94.788185, 2
29.304103, -94.782289, 6
29.289695, -94.798044, 2
29.289695, -94.798044, 2
29.301179, -94.783289, 6
29.288022, -94.807691, 2
29.288022, -94.807691, 2
29.297122, -94.784303, 6
29.298287, -94.791901, 2
29.292889, -94.788134, 2
29.294763, -94.785969, 6
29.288994, -94.827163, 0
29.290609, -94.799883, 2
29.306652, -94.7741, 6
29.298786, -94.795993, 2
29.302172, -94.788599, 6
29.294536, -94.817255, 0
29.29237, -94.815357, 0
29.294874, -94.787844, 6
29.282892, -94.824129, 0
29.297387, -94.787948, 6
29.289452, -94.80026, 2
29.303257, -94.7867, 6
29.135916, -95.055086, 4
29.296911, -94.811183, 2
29.296774, -94.799886, 2
29.289564, -94.806135, 2
29.259927, -94.840951, 5
29.259927, -94.840951, 5
29.293164, -94.807917, 2
29.259722, -94.87473, 5
29.281731, -94.821288, 0
29.298027, -94.808222, 2
29.298027, -94.808222, 2
29.287037, -94.827298, 0
29.292782, -94.793572, 2
29.307318, -94.775203, 6
29.292069, -94.795415, 2
29.282293, -94.822639, 0
29.287516, -94.81714, 0
29.285376, -94.815987, 0
29.297291, -94.795435, 2
29.28717, -94.818477, 0
29.262643, -94.847858, 5
29.262643, -94.847858, 5
29.302967, -94.780063, 6
29.291101, -94.811009, 2
29.299192, -94.787225, 6
